recorded_amine,score_amine,counterfactual_amide,score_amide
O=C(NC1CC1)c1ccccc1NCc1ccc2nc([C@@H]3CCCN3)oc2c1,7.447528,O=C(Nc1ccccc1C(=O)NC1CC1)c1ccc2nc([C@@H]3CCCN3)oc2c1,7.599343
NC1(C(=O)N2CCC(CNc3ccc(-c4cccc(-c5nnn(CC6CC6)n5)c4)cc3)CC2)CCC1,7.119696,NC1(C(=O)N2CCC(C(=O)Nc3ccc(-c4cccc(-c5nnn(CC6CC6)n5)c4)cc3)CC2)CCC1,6.998333
C[C@H](NCc1ccc(O)c(NCC2CCN2)c1)C(=O)O,4.719991,C[C@H](NCc1ccc(O)c(NC(=O)C2CCN2)c1)C(=O)O,4.797202
Brc1ccc2nc(C3(NCC4CCN4)CCC3)oc2c1,6.491048,O=C(NC1(c2nc3ccc(Br)cc3o2)CCC1)C1CCN1,6.516163
O=C(Nc1ccc(N(CCc2ccccc2)C[C@@H]2Cc3ccccc3CN2)cc1)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,7.613071,O=C(Nc1ccc(N(CCc2ccccc2)C(=O)[C@@H]2Cc3ccccc3CN2)cc1)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,7.57252
ClCc1ccc(CN2CCNCC2)cc1,3.431971,O=C(c1ccc(CCl)cc1)N1CCNCC1,4.266973
O=C(Nc1cc(Br)n[nH]1)c1ccccc1NCc1ccccc1CNCc1ccc(C(F)(F)F)cc1,5.729332,O=C(NCc1ccc(C(F)(F)F)cc1)c1ccccc1CNc1ccccc1C(=O)Nc1cc(Br)n[nH]1,5.810368
FC(F)(F)c1cncc(-c2cccc(NC[C@@H]3Cc4ccccc4CN3C[C@@H]3Cc4ccccc4CN3)c2)c1,7.142648,O=C([C@@H]1Cc2ccccc2CN1)N(C[C@@H]1Cc2ccccc2CN1)c1cccc(-c2cncc(C(F)(F)F)c2)c1,7.304626
O=C(Nc1ccnc2ccccc12)[C@H]1CCCN1Cc1ccc2nc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)[nH]c2c1,8.06179,O=C(Nc1ccnc2ccccc12)[C@H]1CCCN1C(=O)c1ccc2nc(-c3ccc(CO[C@H]4CN5CCC4CC5)cc3)[nH]c2c1,7.910958
O=C(O)c1cccc(-c2nc3ccc(CNc4cccc(B(O)O)c4)cc3o2)c1,4.752739,O=C(O)c1ccc2nc(-c3cccc(C(=O)Nc4cccc(B(O)O)c4)c3)oc2c1,4.868237
O=C(NC1CC1)c1cc(-c2ccccc2CCNCc2ccc3nc(C4CNC4)oc3c2)ccc1F,7.609646,O=C(NCCc1ccccc1-c1ccc(F)c(C(=O)NC2CC2)c1)c1ccc2nc(C3CNC3)oc2c1,7.774323
Nc1ccccc1CNc1ccc(N2CCC[C@H](O)C2)cc1,4.535826,Nc1ccccc1C(=O)Nc1ccc(N2CCC[C@H](O)C2)cc1,4.610878
c1cc(NCCc2ccncc2)c2oc(-c3ccc4nc(C5CN(CC6CCN6)C5)oc4c3)nc2c1,6.693455,O=C(C1CCN1)N(CCc1ccncc1)c1cccc2nc(-c3ccc4nc(C5CNC5)oc4c3)oc12,6.971993
OB(O)c1cccc(NCc2cccc3oc([C@@H]4CCCNC4)nc23)c1,4.820368,O=C(Nc1cccc(B(O)O)c1)c1cccc2oc([C@@H]3CCCNC3)nc12,4.934558
O=C(NC1CC1)C1CCN(C(=O)c2cccc(CN(CCc3ccccc3)CC3CCN3)c2)CC1,6.146396,O=C(NC1CC1)C1CCN(C(=O)c2cccc(CN(CCc3ccccc3)C(=O)C3CCN3)c2)CC1,6.640846
O=C(O)c1ccc2oc([C@H](NCC3CNC3)c3ccccc3)nc2c1,5.133379,O=C(O)c1ccc2oc([C@H](NC(=O)C3CNC3)c3ccccc3)nc2c1,5.878657
O=C(O)c1cccc(-c2nc3ccc(CNCCc4ccccc4)cc3o2)c1,5.778057,O=C(O)c1ccc2nc(-c3cccc(C(=O)NCCc4ccccc4)c3)oc2c1,6.008579
O=C(NCc1ccccc1)c1cccnc1N(Cc1cn(CC2CC2)c2ccccc12)C[C@@H]1Cc2ccccc2CN1,6.798465,O=C(NCc1ccccc1)c1cccnc1N(Cc1cn(CC2CC2)c2ccccc12)C(=O)[C@@H]1Cc2ccccc2CN1,6.515778
O=C(NCCc1c[nH]c2ccccc12)N1CCN(C(=O)C2CCN(Cc3ccc4[nH]c(C5CNC5)nc4c3)CC2)CC1,7.650542,O=C(NCCc1c[nH]c2ccccc12)N1CCN(C(=O)C2CCN(C(=O)c3ccc4[nH]c(C5CNC5)nc4c3)CC2)CC1,7.237295
NCCc1cn(Cc2ccc(C(=O)N3CCC[C@H]3CNCc3ccccc3)cc2)c2ccccc12,5.885536,NCCc1cn(Cc2ccc(C(=O)N3CCC[C@H]3C(=O)NCc3ccccc3)cc2)c2ccccc12,6.140784
NC1(c2nc3ccc(CNc4cc(C(=O)O)ccc4O)cc3o2)CCC1,4.796327,NC1(c2nc3ccc(C(=O)Nc4cc(C(=O)O)ccc4O)cc3o2)CCC1,4.7743
Brc1c[nH]nc1NC[C@@H]1Cc2ccccc2CN1,5.101511,O=C(Nc1n[nH]cc1Br)[C@@H]1Cc2ccccc2CN1,5.503661
O=C(Nc1ccccn1)c1ccc(Cn2cc(CCN(CC3CCN3)C[C@@H]3Cc4ccccc4CN3)c3ccccc32)cc1,6.751902,O=C(Nc1ccccn1)c1ccc(Cn2cc(CCN(CC3CCN3)C(=O)[C@@H]3Cc4ccccc4CN3)c3ccccc32)cc1,7.50834
O=C(NCc1c[nH]c2ccccc12)N1CCC[C@@H](CNc2cccc(-c3ccc4[nH]c(C5CNC5)nc4c3)c2)C1,7.904287,O=C(Nc1cccc(-c2ccc3[nH]c(C4CNC4)nc3c2)c1)[C@@H]1CCCN(C(=O)NCc2c[nH]c3ccccc23)C1,7.879182
N#Cc1cccc(-c2ccc(NCc3ccc(CNc4cccc5cc[nH]c45)cc3)cc2)c1,6.294369,N#Cc1cccc(-c2ccc(NC(=O)c3ccc(CNc4cccc5cc[nH]c45)cc3)cc2)c1,6.735793
O=C(Nc1cc(-c2nnn(CC3CC3)n2)ccc1O)[C@H]1CCCN1Cc1ccc2[nH]c(C3CNC3)nc2c1,7.715867,O=C(Nc1cc(-c2nnn(CC3CC3)n2)ccc1O)[C@H]1CCCN1C(=O)c1ccc2[nH]c(C3CNC3)nc2c1,6.75704
O=Cc1ccc(-c2ccc(NCc3ccc(CN4Cc5ccccc5C[C@H]4C(=O)O)cc3)cc2)cc1,6.252664,O=Cc1ccc(-c2ccc(N(Cc3ccc(C(=O)O)cc3)C(=O)[C@@H]3Cc4ccccc4CN3)cc2)cc1,5.900428
O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NCc1ccc2nc(-c3ccc4oc(C5CNC5)nc4c3)oc2c1,6.812395,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc2nc(-c3ccc4oc(C5CNC5)nc4c3)oc2c1,6.870718
O=C(Nc1ccnc2ccccc12)[C@@H]1CCCN(C2CCN(Cc3ccc(-c4nnn(CC5CC5)n4)nc3)CC2)C1,7.933372,O=C(Nc1ccnc2ccccc12)[C@@H]1CCCN(C2CCN(C(=O)c3ccc(-c4nnn(CC5CC5)n4)nc3)CC2)C1,7.48149
O=C(Nc1cc(-c2nnn(CC3CC3)n2)ccc1O)C1CN(CC2CCN2)C1,6.779648,O=C(Nc1cc(-c2nnn(CC3CC3)n2)ccc1O)C1CN(C(=O)C2CCN2)C1,6.604817
c1cc(-c2ccc(NC[C@@H]3Cc4ccccc4CN3)cc2)cc(-c2nnn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)n2)c1,8.167542,O=C(Nc1ccc(-c2cccc(-c3nnn(Cc4ccc(-c5nnn(CC6CC6)n5)cc4)n3)c2)cc1)[C@@H]1Cc2ccccc2CN1,8.031531
O=Cc1ccccc1CNc1ccccc1C(=O)O,3.4533,O=Cc1ccccc1C(=O)Nc1ccccc1C(=O)O,3.706882
Nc1cc(CNCCc2ccccc2)ccc1O,4.145795,Nc1cc(C(=O)NCCc2ccccc2)ccc1O,4.458766
OB(O)c1cccc(NCc2ccc3oc([C@@H]4CCCN4)nc3c2)c1,5.118881,O=C(Nc1cccc(B(O)O)c1)c1ccc2oc([C@@H]3CCCN3)nc2c1,5.261493
C[C@@H](NCc1ccccc1N)c1ccccc1,3.906758,C[C@@H](NC(=O)c1ccccc1N)c1ccccc1,4.383982
N#Cc1ccc(Cn2cc(CNC[C@H]3CCCN3)c3ccccc32)cc1,5.08798,N#Cc1ccc(Cn2cc(CNC(=O)[C@H]3CCCN3)c3ccccc32)cc1,6.484343
O=C(Nc1ccnc2ccccc12)c1ccc(Cn2cc(CNC(=O)C3CN(C[C@@H]4Cc5ccccc5CN4)C3)c3ccccc32)cc1,7.584145,O=C(Nc1ccnc2ccccc12)c1ccc(Cn2cc(CNC(=O)C3CN(C(=O)[C@@H]4Cc5ccccc5CN4)C3)c3ccccc32)cc1,7.791731
O=C(Nc1ccccn1)N1CCN(Cc2ccc3nc(-c4ccc(-c5nnn(CC6CC6)n5)nc4)oc3c2)CC1,7.764562,O=C(Nc1ccccn1)N1CCN(C(=O)c2ccc3nc(-c4ccc(-c5nnn(CC6CC6)n5)nc4)oc3c2)CC1,7.256736
C[C@H](NC(=O)C1CCN1C[C@@H]1Cc2ccccc2CN1C[C@@H]1Cc2ccccc2CN1)c1ccccc1,6.975256,C[C@H](NC(=O)C1CCN1C[C@@H]1Cc2ccccc2CN1C(=O)[C@@H]1Cc2ccccc2CN1)c1ccccc1,6.860625
c1cc(-c2ccc3nc(-c4ccc(CNc5cccc6cc[nH]c56)cc4)oc3c2)cc(-c2nnn(CC3CC3)n2)c1,7.752362,O=C(Nc1cccc2cc[nH]c12)c1ccc(-c2nc3ccc(-c4cccc(-c5nnn(CC6CC6)n5)c4)cc3o2)cc1,7.750247
O=C(C1CN(Cc2ccc3oc(C4CNC4)nc3c2)C1)N1Cc2ccccc2C[C@H]1C1=NCCc2ccccc21,7.320064,O=C(c1ccc2oc(C3CNC3)nc2c1)N1CC(C(=O)N2Cc3ccccc3C[C@H]2C2=NCCc3ccccc32)C1,5.954954
OB(O)c1cccc(NC[C@H]2CCCN2)c1,3.079929,O=C(Nc1cccc(B(O)O)c1)[C@H]1CCCN1,3.957091
O=C(NCCc1c[nH]c2ccccc12)[C@@H]1CCCN1Cc1ccc2nc(-c3ccc(-c4nnn(CC5CC5)n4)nc3)oc2c1,7.939487,O=C(NCCc1c[nH]c2ccccc12)[C@@H]1CCCN1C(=O)c1ccc2nc(-c3ccc(-c4nnn(CC5CC5)n4)nc3)oc2c1,7.633286
O=C(Nc1ccnc2ccccc12)C1CN(C(=O)C2CCN(Cc3ccc(COCC4CNC4)cc3)CC2)C1,7.653086,O=C(Nc1ccnc2ccccc12)C1CN(C(=O)C2CCN(C(=O)c3ccc(COCC4CNC4)cc3)CC2)C1,7.559906
O=C(O)c1ccc2oc(-c3cccc(-c4ccc(NCc5ccc6nc(C7CNC7)oc6c5)cc4)c3)nc2c1,7.627782,O=C(O)c1ccc2oc(-c3cccc(-c4ccc(NC(=O)c5ccc6nc(C7CNC7)oc6c5)cc4)c3)nc2c1,6.964519
c1ccc2c(c1)c(CCNCc1ccc3oc(-c4ccnc(NCCc5ccncc5)c4)nc3c1)cn2CC1CC1,7.478179,O=C(NCCc1cn(CC2CC2)c2ccccc12)c1ccc2oc(-c3ccnc(NCCc4ccncc4)c3)nc2c1,7.635065
N[C@H](CNc1ccc(-c2nnn(CC3CC3)n2)cc1O)c1ccccc1,6.660122,N[C@H](C(=O)Nc1ccc(-c2nnn(CC3CC3)n2)cc1O)c1ccccc1,7.230392
NCCc1ccccc1-c1cccc(NCc2ccc(CCl)cc2)c1,4.811787,NCCc1ccccc1-c1cccc(NC(=O)c2ccc(CCl)cc2)c1,5.102526
c1ccc([C@@H](CNc2cccc3ccn(CC4CC4)c23)NC[C@@H]2Cc3ccccc3CN2)cc1,6.809231,O=C(N[C@H](CNc1cccc2ccn(CC3CC3)c12)c1ccccc1)[C@@H]1Cc2ccccc2CN1,6.969386
ClCc1ccc(-c2nc3ccc(CNCCc4cn(CC5CC5)c5ccccc45)cc3[nH]2)cc1,6.927539,O=C(NCCc1cn(CC2CC2)c2ccccc12)c1ccc2nc(-c3ccc(CCl)cc3)[nH]c2c1,7.135406
ClCc1ccc(-c2nc3cc(-c4cccc(NC[C@@H]5Cc6ccccc6CN5)c4)ccc3o2)cc1,7.345257,O=C(Nc1cccc(-c2ccc3oc(-c4ccc(CCl)cc4)nc3c2)c1)[C@@H]1Cc2ccccc2CN1,7.384617
OB(O)c1cccc(N(Cc2ccc3oc([C@H]4CCCN4)nc3c2)Cc2cccc(F)n2)c1,5.218765,O=C(c1cccc(F)n1)N(Cc1ccc2oc([C@H]3CCCN3)nc2c1)c1cccc(B(O)O)c1,5.126477
N[C@H](CNC1(C(=O)N2CCC[C@H](C(=O)O)C2)CCC1)c1ccccc1,4.529186,NC1(C(=O)N2CCC[C@H](C(=O)N[C@H](C(=O)O)c3ccccc3)C2)CCC1,4.496163
N#Cc1ccc(COC(=O)[C@H]2CCCN(Cc3ccc(-c4nc5ccc(C(=O)O)cc5o4)cc3)C2)cc1,4.869872,N#Cc1ccc(COC(=O)[C@H]2CCCN(C(=O)c3ccc(-c4nc5ccc(C(=O)O)cc5o4)cc3)C2)cc1,5.132645
OB(O)c1ccc(NC[C@@H]2CCCN2)cc1,3.287697,O=C(Nc1ccc(B(O)O)cc1)[C@@H]1CCCN1,4.185697
c1cc2nc(C3CNC3)[nH]c2cc1CNC12CC(C1)C2,7.544362,O=C(NC12CC(C1)C2)c1ccc2nc(C3CNC3)[nH]c2c1,7.332299
C[C@@H](NC[C@@H]1CCCN(C(=O)Nc2ccccn2)C1)c1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1,7.819131,C[C@@H](NC(=O)[C@@H]1CCCN(C(=O)Nc2ccccn2)C1)c1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1,7.767035
O=C(O)c1cccc(-c2ccc(NCC3CCN3)cc2)c1,6.391859,O=C(O)c1cccc(-c2ccc(NC(=O)C3CCN3)cc2)c1,6.853619
O=C(NCc1ccccc1)[C@H]1CCCN(Cc2ccc3nc(C4CNC4)oc3c2)C1,7.652609,O=C(NCc1ccccc1)[C@H]1CCCN(C(=O)c2ccc3nc(C4CNC4)oc3c2)C1,7.522075
c1ccc2c(c1)CN[C@H](CN1CC(c3nc4cc(CNCCc5cn(CC6CC6)c6ccccc56)ccc4o3)C1)C2,7.761984,O=C([C@@H]1Cc2ccccc2CN1)N(CCc1cn(CC2CC2)c2ccccc12)Cc1ccc2oc(C3CNC3)nc2c1,7.842529
c1cc(NCC2CNC2)cc(-c2ccccc2CCNc2ccc(NC[C@@H]3Cc4ccccc4CN3)cc2)c1,7.788409,O=C(Nc1ccc(NCCc2ccccc2-c2cccc(NCC3CNC3)c2)cc1)[C@@H]1Cc2ccccc2CN1,7.846912
C[C@H](NCc1ccc2nc(-c3ccc(C(=O)O)cc3)oc2c1)c1ccccc1,6.043768,C[C@H](NC(=O)c1ccc(-c2nc3ccc(C(=O)O)cc3o2)cc1)c1ccccc1,6.067169
O=C(Nc1cccc(-c2ccc(NCc3ccc(CCl)cc3)cc2)c1)[C@@H]1CCCN1,6.776603,O=C(Nc1ccc(-c2cccc(NC(=O)[C@@H]3CCCN3)c2)cc1)c1ccc(CCl)cc1,6.98415
c1ccc2c(c1)CN[C@H](CN(Cc1ccc(-c3ccc(NCc4ccncc4)cc3)cc1)C13CC(C1)C3)C2,7.358517,O=C([C@@H]1Cc2ccccc2CN1)N(Cc1ccc(-c2ccc(NCc3ccncc3)cc2)cc1)C12CC(C1)C2,7.43906
c1cc(NC[C@@H]2Cc3ccccc3CN2)cc(-c2csc(-c3ccc(NCC4CCN4)cc3)n2)c1,8.16165,O=C(Nc1ccc(-c2nc(-c3cccc(NC[C@@H]4Cc5ccccc5CN4)c3)cs2)cc1)C1CCN1,8.131848
O=C(O)[C@@H]1CCCN1Cc1ccc(CCl)cc1,3.256172,O=C(O)[C@@H]1CCCN1C(=O)c1ccc(CCl)cc1,3.398558
c1cc(NC[C@@H]2Cc3ccccc3CN2)cc(-c2cc(NCc3ccc4[nH]c(C5CNC5)nc4c3)[nH]n2)c1,8.162008,O=C(Nc1cc(-c2cccc(NC[C@@H]3Cc4ccccc4CN3)c2)n[nH]1)c1ccc2[nH]c(C3CNC3)nc2c1,8.109178
O=C(O)[C@@H]1Cc2ccccc2CN1Cc1cccc2oc([C@@H]3CCCNC3)nc12,6.002982,O=C(O)[C@@H]1Cc2ccccc2CN1C(=O)c1cccc2oc([C@@H]3CCCNC3)nc12,5.846437
C#CCNCc1ccc2oc([C@H]3CCCNC3)nc2c1,5.542594,C#CCNC(=O)c1ccc2oc([C@H]3CCCNC3)nc2c1,5.33393
C[C@H](C(=O)N[C@H](C)c1ccccc1)N(Cc1ccc2[nH]c(C3CNC3)nc2c1)Cc1ccccn1,6.870574,C[C@H](C(=O)N[C@H](C)c1ccccc1)N(Cc1ccccn1)C(=O)c1ccc2[nH]c(C3CNC3)nc2c1,7.044197
Brc1ccccc1CCNCC1CCNCC1,3.294685,O=C(NCCc1ccccc1Br)C1CCNCC1,5.436442
c1cc(-c2nnn(CC3CC3)n2)ccc1COC[C@H]1CCCN1Cc1ccc(-c2nnn(CC3CC3)n2)nc1,8.083249,O=C(c1ccc(-c2nnn(CC3CC3)n2)nc1)N1CCC[C@@H]1COCc1ccc(-c2nnn(CC3CC3)n2)cc1,7.775813
O=C(CNC(=O)C1(NCc2ccc3[nH]c(C4CNC4)nc3c2)CCC1)NCc1c[nH]c2ccccc12,7.591209,O=C(CNC(=O)C1(NC(=O)c2ccc3[nH]c(C4CNC4)nc3c2)CCC1)NCc1c[nH]c2ccccc12,7.427894
O=C([C@@H]1CCCN1Cc1cccc2oc(C3CNC3)nc12)N1CC(c2nc3ccccc3o2)C1,7.787643,O=C([C@@H]1CCCN1C(=O)c1cccc2oc(C3CNC3)nc12)N1CC(c2nc3ccccc3o2)C1,7.129251
O=C(O)[C@@H]1CCCN(Cc2ccc3[nH]c(-c4ccnc(Br)c4)nc3c2)C1,4.604366,O=C(O)[C@@H]1CCCN(C(=O)c2ccc3[nH]c(-c4ccnc(Br)c4)nc3c2)C1,4.953126
O=C(Nc1cc(-c2cccc(N(CC3CCN3)C[C@@H]3Cc4ccccc4CN3)c2)ccc1O)C1CCN1,7.127445,O=C(Nc1cc(-c2cccc(N(CC3CCN3)C(=O)[C@@H]3Cc4ccccc4CN3)c2)ccc1O)C1CCN1,6.991418
c1cc(NCc2ccc3oc(C4CNC4)nc3c2)cc(-c2ncccc2NCC2CCN2)c1,8.020159,O=C(Nc1cccnc1-c1cccc(NCc2ccc3oc(C4CNC4)nc3c2)c1)C1CCN1,7.867172
c1ccc2c(c1)CN[C@H](CN1CC(COCc3ccc(-c4nc5cc(-c6nc7ccccc7o6)ccc5o4)cc3)C1)C2,7.824704,O=C([C@@H]1Cc2ccccc2CN1)N1CC(COCc2ccc(-c3nc4cc(-c5nc6ccccc6o5)ccc4o3)cc2)C1,7.840598
COc1ccc(O)c(N(Cc2ccc(CO[C@H]3CN4CCC3CC4)cc2)C[C@@H]2CCCN(C(=O)C3CNC3)C2)c1,7.355574,COc1ccc(O)c(N(Cc2ccc(CO[C@H]3CN4CCC3CC4)cc2)C(=O)[C@@H]2CCCN(C(=O)C3CNC3)C2)c1,7.379433
O=Cc1ccc(CN(CC2CCN2c2cccc(C(=O)NC3CC3)n2)C23CC(C2)C3)cc1,6.406978,O=Cc1ccc(CN(C(=O)C2CCN2c2cccc(C(=O)NC3CC3)n2)C23CC(C2)C3)cc1,6.412349
Brc1ccccc1CCNCc1cccc(-c2ccc3oc([C@H]4CCCN4)nc3c2)c1,6.822244,O=C(NCCc1ccccc1Br)c1cccc(-c2ccc3oc([C@H]4CCCN4)nc3c2)c1,7.384033
Brc1ccc2nc(-c3cccc(CNCc4c[nH]c5ccccc45)c3)oc2c1,6.138043,O=C(NCc1c[nH]c2ccccc12)c1cccc(-c2nc3ccc(Br)cc3o2)c1,6.459437
O=C(Nc1ccnc2ccccc12)[C@@H]1CCCN1Cc1ccc2nc([C@@H]3CCCN3)oc2c1,7.373089,O=C(Nc1ccnc2ccccc12)[C@@H]1CCCN1C(=O)c1ccc2nc([C@@H]3CCCN3)oc2c1,7.352227
Cc1cc(-c2cccc(-c3nc4ccc(CNCCc5cn(CC6CC6)c6ccccc56)cc4o3)c2)cnc1N,7.184065,Cc1cc(-c2cccc(-c3nc4ccc(C(=O)NCCc5cn(CC6CC6)c6ccccc56)cc4o3)c2)cnc1N,7.382494
O=C(O)[C@@H]1CCCN1C(=O)Nc1cccnc1-c1ccc(NCc2ccc(CCl)cc2)cc1,5.301053,O=C(Nc1ccc(-c2ncccc2NC(=O)N2CCC[C@H]2C(=O)O)cc1)c1ccc(CCl)cc1,5.347032
Cc1cc(Br)cnc1NC[C@@H]1Cc2ccccc2CN1,5.310946,Cc1cc(Br)cnc1NC(=O)[C@@H]1Cc2ccccc2CN1,5.329665
Brc1ccc2[nH]c(C3(NCc4cccc5oc(C6CNC6)nc45)CCC3)nc2c1,7.264048,O=C(NC1(c2nc3cc(Br)ccc3[nH]2)CCC1)c1cccc2oc(C3CNC3)nc12,6.893418
OB(O)c1cccc(CNC2CC2)c1,2.243966,O=C(NC1CC1)c1cccc(B(O)O)c1,3.577805
O=C(O)c1ccc2oc(-c3ccccc3NCc3ccc4nc(C5CNC5)[nH]c4c3)nc2c1,6.801342,O=C(O)c1ccc2oc(-c3ccccc3NC(=O)c3ccc4nc(C5CNC5)[nH]c4c3)nc2c1,5.394285
O=C(C1CNC1)N1CCC(c2nc3ccc(CNC4(C(=O)Nc5ccnc6ccccc56)CCC4)cc3o2)CC1,7.971309,O=C(NC1(C(=O)Nc2ccnc3ccccc23)CCC1)c1ccc2nc(C3CCN(C(=O)C4CNC4)CC3)oc2c1,7.652761
c1ccc(CN(Cc2ccc(-c3nnn(CC4CC4)n3)nc2)Cc2ccc3oc(C4CNC4)nc3c2)cc1,7.994592,O=C(c1ccc(-c2nnn(CC3CC3)n2)nc1)N(Cc1ccccc1)Cc1ccc2oc(C3CNC3)nc2c1,7.673338
Cc1cc(-c2cccc(N)c2)cnc1NCc1ccc2nc([C@H]3CCCN3)oc2c1,6.890735,Cc1cc(-c2cccc(N)c2)cnc1NC(=O)c1ccc2nc([C@H]3CCCN3)oc2c1,6.792193
OB(O)c1cccc(NCc2ccc(CN3CCC(CNCc4cn(CC5CC5)c5ccccc45)CC3)cc2)c1,6.324272,O=C(NCc1cn(CC2CC2)c2ccccc12)C1CCN(Cc2ccc(CNc3cccc(B(O)O)c3)cc2)CC1,6.696796
O=C(NC1CC1)c1ccc(CN(CCc2c[nH]c3ccc(O)cc23)Cc2ccc(CO[C@H]3CN4CCC3CC4)cc2)cc1,7.505339,O=C(NC1CC1)c1ccc(CN(CCc2c[nH]c3ccc(O)cc23)C(=O)c2ccc(CO[C@H]3CN4CCC3CC4)cc2)cc1,7.558668
c1ccc(N(Cc2ccc3nc(-c4ccccc4CO[C@H]4CN5CCC4CC5)oc3c2)c2ccnc3ccccc23)nc1,7.518251,O=C(c1ccc2nc(-c3ccccc3CO[C@H]3CN4CCC3CC4)oc2c1)N(c1ccccn1)c1ccnc2ccccc12,7.273639
O=C(NC1CC1)c1cccc(-c2nc3ccc(-c4nc5ccc(CNC6CC6)cc5[nH]4)cc3[nH]2)c1,7.061349,O=C(NC1CC1)c1cccc(-c2nc3ccc(-c4nc5ccc(C(=O)NC6CC6)cc5[nH]4)cc3[nH]2)c1,7.637583
O=C(O)c1cc(-c2c[nH]nc2NC(=O)C2CCN2Cc2cccc3oc(C4CNC4)nc23)ccc1F,6.661646,O=C(O)c1cc(-c2c[nH]nc2NC(=O)C2CCN2C(=O)c2cccc3oc(C4CNC4)nc23)ccc1F,6.653993
Nc1c(F)cccc1-c1nc2ccc(CN3CCC3C(=O)O)cc2o1,5.104222,Nc1c(F)cccc1-c1nc2ccc(C(=O)N3CCC3C(=O)O)cc2o1,5.264554
FC(F)(F)c1ccc(CNC[C@H]2CCCN(Cc3ccc4nc(C5CNC5)[nH]c4c3)C2)cc1,6.046709,O=C(c1ccc2nc(C3CNC3)[nH]c2c1)N(Cc1ccc(C(F)(F)F)cc1)C[C@H]1CCCNC1,6.328333
OB(O)c1ccc(NC[C@@H](NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c2ccccc2)cc1,5.974438,O=C(N[C@H](CNc1ccc(B(O)O)cc1)c1ccccc1)c1ccc(-c2nnn(CC3CC3)n2)nc1,6.091754
N#Cc1cc(-c2cc(NCC3CCN3)[nH]n2)ccc1F,6.348316,N#Cc1cc(-c2cc(NC(=O)C3CCN3)[nH]n2)ccc1F,6.57275
Oc1cc(CNc2ccc(-c3cn(CC4CC4)nn3)cc2)ccc1NC[C@@H]1Cc2ccccc2CN1,7.884355,O=C(Nc1ccc(-c2cn(CC3CC3)nn2)cc1)c1ccc(NC[C@@H]2Cc3ccccc3CN2)c(O)c1,7.84799
O=C(Nc1cccc(-c2cncc(-c3nnn(CC4CC4)n3)c2)c1)C1CN(C[C@@H]2Cc3ccccc3CN2)C1,7.940815,O=C(Nc1cccc(-c2cncc(-c3nnn(CC4CC4)n3)c2)c1)C1CN(C(=O)[C@@H]2Cc3ccccc3CN2)C1,7.061138
c1ccc2c(NC3CCN(Cc4ccc5oc([C@H]6CCCN(C7CNC7)C6)nc5c4)C3)ccnc2c1,7.595992,O=C(c1ccc2oc([C@H]3CCCN(C4CNC4)C3)nc2c1)N(c1ccnc2ccccc12)C1CCNC1,6.885403
c1cc(-c2cc(NC[C@@H]3Cc4ccccc4CN3c3c[nH]cn3)[nH]n2)cc(-c2nnn(CC3CC3)n2)c1,7.465109,O=C(Nc1cc(-c2cccc(-c3nnn(CC4CC4)n3)c2)n[nH]1)[C@@H]1Cc2ccccc2CN1c1c[nH]cn1,7.312914
O=C(NCc1c[nH]c2ccccc12)C1(NCc2cnccc2NCc2ccc3oc(C4CNC4)nc3c2)CCC1,7.646521,O=C(Nc1ccncc1CNC1(C(=O)NCc2c[nH]c3ccccc23)CCC1)c1ccc2oc(C3CNC3)nc2c1,7.60615
O=C(Nc1cccc2ccn(CC3CC3)c12)[C@H]1CCCN1Cc1ccc(CO[C@H]2CN3CCC2CC3)cc1,8.004071,O=C(Nc1cccc2ccn(CC3CC3)c12)[C@H]1CCCN1C(=O)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,7.936664
COc1ccccc1CNC(=O)C1CN(Cc2ccc(CCl)cc2)C1,5.331511,COc1ccccc1CNC(=O)C1CN(C(=O)c2ccc(CCl)cc2)C1,5.941873
C[C@@H](NCC1CNC1)C(=O)Nc1ccc(-c2ccc3[nH]ccc3c2)cc1,6.25976,C[C@@H](NC(=O)C1CNC1)C(=O)Nc1ccc(-c2ccc3[nH]ccc3c2)cc1,7.642139
Fc1cccc(-c2nc3cc(CNC4CC4)ccc3n2CC2CC2)n1,5.08891,O=C(NC1CC1)c1ccc2c(c1)nc(-c1cccc(F)n1)n2CC1CC1,6.824243
O=C(N[C@@H](Cc1ccccc1)c1nc2ccc(CNc3ccnc4ccccc34)cc2o1)C1CCNCC1,6.513454,O=C(Nc1ccnc2ccccc12)c1ccc2nc([C@H](Cc3ccccc3)NC(=O)C3CCNCC3)oc2c1,6.68738
